GridID,TimeInterval,countrycode,sms_count,call_time
1015,1383320400000,39,0.32297382916841677,0.4701584161588455
1001,1383294000000,0,,
1016,1383301200000,41,,
1005,1383282600000,39,0.055786740805273696,0.0208090922752707
1005,1383266400000,0,,
1000,1383325200000,53,,
1009,1383327000000,39,0.41943118316012606,0.33598283581929467
1012,1383285000000,0,0.0190713338870468,
1014,1383299400000,39,1.2944036772998548,0.4919957502252451
1006,1383313800000,0,,
1,1383261000000,39,0.3983777976024015,0.32241464495433614
100,1383279600000,39,0.0815485096566742,
10,1383301800000,39,0.6600603547009232,0.9866979197553272
10000,1383329400000,0,,
1015,1383303000000,39,0.33656395296005004,0.5731011611595425
1015,1383316200000,39,0.34242294689628683,0.5653437190875652
102,1383270600000,0,,
1019,1383274200000,39,0.0728815182921455,
1017,1383300000000,0,,
100,1383325800000,39,0.8104176402701105,0.725490826415681
1008,1383292800000,0,,
1001,1383307800000,0,,
1017,1383330600000,0,,
101,1383303600000,39,1.537794580910664,1.3006453223452887
1000,1383321000000,1,,
1010,1383304200000,39,0.23637990551588323,0.4521212818325701
1014,1383293400000,0,,
1018,1383311400000,39,0.2485864653852494,0.2369125384635996
1014,1383292200000,63,,
101,1383337200000,39,0.9355344763178164,0.7200489810317969
1006,1383323400000,0,,
1013,1383312600000,44,0.0376468501290334,
1,1383308400000,0,,
1013,1383343200000,1514,,
1009,1383304800000,0,,
1007,1383290400000,20,,
1018,1383337200000,0,,
1002,1383339000000,0,,
1010,1383345600000,39,0.0744854173764631,0.053821568327371797
1000,1383309000000,39,3.9085351764861103,3.5992877998287502
1012,1383285600000,39,0.1460373450416261,
1012,1383297000000,40,,
1007,1383343800000,39,0.1836414543273065,0.056638803000384305
1004,1383294600000,0,,
10000,1383328800000,39,1.8707339979646358,2.491259628296337
10000,1383277800000,39,,
1010,1383333000000,39,0.2051652340503049,0.1521128241843842
10,1383321600000,0,,
1002,1383282600000,0,,
1007,1383324600000,39,0.23596467507876,0.3915557070917357
100,1383268200000,39,0.1206336123861338,0.1223227644850114
1012,1383288000000,0,,
1014,1383335400000,0,,
1000,1383306600000,40,,
1007,1383328200000,39,0.27956950577264117,0.4023955975663791
10000,1383312600000,39,1.5546127141733495,1.3081212388503882
1000,1383298200000,44,,
1013,1383313200000,40,,
1004,1383304800000,0,,
1018,1383314400000,0,,
1019,1383291000000,39,0.18949194755957838,0.1142389567414353
1007,1383321000000,92,,
1006,1383336600000,39,0.6480510916594069,0.2676101380838135
1,1383321000000,41,,
102,1383286800000,39,0.1507620504431286,0.10684755557118139
1014,1383283800000,39,,
1014,1383302400000,39,0.6657073781776797,0.6716099337208469
1016,1383302400000,39,0.5498536303411974,0.5452741595947579
101,1383316800000,20,,
1018,1383273600000,0,,
1008,1383303000000,0,0.1472564001638936,
1005,1383339600000,0,,
1018,1383336000000,39,0.2816520352697134,0.29301450740195517
1006,1383303000000,0,0.1081629270517485,
1002,1383309000000,39,0.3908770274627713,0.2246013529690012
100,1383300600000,33,,
1007,1383290400000,39,0.662803380154639,0.0978502813610054
100,1383284400000,0,,
1004,1383312600000,44,0.0674583540391638,
1005,1383285600000,39,0.1260838852149809,0.0024449571633911
1002,1383264000000,39,0.0737413731168419,0.020926870583439797
101,1383340800000,0,,
1013,1383295200000,0,,
1010,1383306600000,39,0.5118407583602171,0.2512871262601825
1,1383298800000,41,,0.0534378891414727
1019,1383261000000,39,0.0874578219505746,
1008,1383293400000,0,,
1018,1383336000000,0,,
1000,1383294600000,44,,
1007,1383333000000,0,,
1,1383331800000,0,,
1004,1383321000000,39,0.6428351761784779,0.48845537058955707
1014,1383290400000,0,,
10,1383303600000,0,,
1012,1383314400000,39,0.43446825789967225,0.35062510107875033
1000,1383268200000,39,0.1504114325944293,
1012,1383339600000,0,,
1018,1383275400000,39,0.0222441064824343,0.0257534873503316
1013,1383313200000,34,,
1002,1383327600000,0,,
1012,1383289800000,39,0.16720355294772,0.1328761467198
1006,1383268800000,0,,
1003,1383262200000,0,,
1018,1383345000000,0,,
1013,1383267600000,0,,
1016,1383294000000,39,0.2894878189348424,0.2442297648393148
1015,1383302400000,39,0.654635913725298,0.6498930107099692
1007,1383345600000,221,,
1009,1383314400000,0,,
10,1383322800000,0,,
1008,1383340200000,0,,
1016,1383308400000,39,0.1984267079217652,0.1610214488217662
1013,1383322800000,39,0.5583728333846053,0.5422247015361064
1000,1383276000000,39,0.160199194028469,
1019,1383273000000,39,0.1166104292674329,
1014,1383328200000,0,,
1001,1383313800000,0,,
1005,1383314400000,39,0.2196085738355361,0.34272428027528967
1012,1383331800000,39,0.1965420184700227,0.33319251699674307
1005,1383309000000,353,,
1003,1383289200000,39,0.4382356561955841,0.0934966041818537
1008,1383306000000,86,,
1000,1383285600000,0,,
101,1383324600000,0,,
1010,1383277800000,39,0.0212671866778687,
1018,1383329400000,39,0.3288391590339579,0.3235399298474426
1003,1383340200000,0,,
1001,1383321600000,39,0.1673364260849589,0.4702520714866196
10000,1383316200000,39,3.4670494651621286,2.227712889272382
1011,1383332400000,0,,
1013,1383334200000,0,,
1012,1383269400000,39,0.0641398782982931,
1017,1383334800000,39,0.2260273557116948,0.2688303510478549
1003,1383307800000,0,,
1018,1383310800000,94,,
1001,1383268200000,39,,
1007,1383295800000,0,,
1000,1383337800000,380,,
1008,1383343200000,0,0.0398623702090353,
1017,1383336600000,44,,
1011,1383290400000,0,,
1018,1383295200000,39,0.7659756521273418,0.2073139007685167
1003,1383306600000,39,0.2155714234907059,0.2030135883397495
1005,1383330600000,39,0.1898772124681969,0.2667534974050311
1018,1383316800000,39,0.3952034269000636,0.4211997058496374
1012,1383299400000,0,,
1018,1383299400000,39,0.8157295691472852,0.4450302469654251
100,1383341400000,39,0.3211265823300646,0.0815485096566742
1017,1383317400000,0,,
1011,1383340800000,0,,
100,1383307800000,33,0.2395780726733902,
100,1383327000000,33,,
1010,1383272400000,0,,
1013,1383330600000,39,0.2483486751460475,0.2537515334411798
1,1383340800000,39,0.37826411369390817,0.2132127854455914
1006,1383341400000,39,0.3323914701878176,0.0416544437897248
1011,1383327600000,0,,
1017,1383280800000,39,,
1008,1383316200000,0,,
1004,1383305400000,0,,
1003,1383335400000,0,,
1005,1383288000000,39,0.17345144069778629,0.0897537304032843
1000,1383335400000,39,2.423613734046869,1.8701596060491863
1007,1383341400000,0,,
1003,1383300600000,0,,
1002,1383276600000,43,,
1002,1383302400000,39,0.3608680778683318,0.5151312358742923
1018,1383295200000,0,,
1009,1383284400000,0,,
100,1383320400000,48,0.20049296994393062,
1015,1383286200000,0,,
10000,1383341400000,39,0.6699536763393363,0.8056874543823982
1005,1383299400000,0,,
1002,1383298800000,0,,
1001,1383308400000,1,,
1016,1383300000000,86,,
1002,1383303000000,40,,
1003,1383340800000,39,0.2998240938095979,0.051780604164003
1000,1383302400000,0,,
1008,1383323400000,1,,
1006,1383337200000,0,,
1001,1383300000000,0,,
1003,1383266400000,39,0.0186318776619245,0.0087474276739718
1009,1383343200000,39,0.3504845432972573,0.0412936092677706
10000,1383319800000,0,,
1002,1383311400000,39,0.1994922120238328,0.1558028085194024
101,1383306000000,380,,
1018,1383330600000,39,0.1868454923220787,0.28961223077194587
1015,1383343200000,1,0.0251669199339316,
1011,1383321600000,39,0.3510235259508867,0.4357428028293049
1004,1383286800000,39,0.1673137581707948,0.061035927783617695
101,1383284400000,880,,
1002,1383276600000,39,,
1013,1383267600000,39,0.081308647829298,
1014,1383280200000,39,0.1499839891479816,
102,1383298800000,373,,
1002,1383280200000,39,0.0770441174835278,
1004,1383279000000,39,0.0256018423041449,
1015,1383274200000,39,,
1000,1383324600000,53,,
1005,1383308400000,0,,
1,1383319800000,39,0.9881528850087019,1.1758045578570016
1,1383315600000,0,,
1002,1383336600000,0,,
102,1383308400000,0,,
1,1383301800000,39,0.944190317515026,1.1040027543658397
100,1383302400000,39,0.787414806523898,1.131544222600175
1002,1383330000000,0,,
1008,1383325200000,20,,
1014,1383301200000,39,1.2494503056515553,0.6534933093514961
1007,1383298200000,40,,
1,1383262800000,39,0.43626866691467914,0.1341762431601316
102,1383268800000,0,,
1018,1383325200000,39,0.23437239102462298,0.2755423360146765
1,1383273000000,39,0.35615458238861997,
101,1383336000000,0,,
1002,1383335400000,0,,
1006,1383340800000,0,,
1008,1383293400000,1,0.0107850995894004,
1011,1383288600000,53,,
100,1383343200000,39,,0.1223227644850114
1019,1383319200000,39,0.3694980050151666,0.5988277573478646
1001,1383282600000,39,0.0690429355889068,
1004,1383342600000,1,0.021121462054630502,
1015,1383290400000,20,,
1019,1383334200000,49,,
1016,1383326400000,0,,
1016,1383318000000,39,0.2373022303118944,0.2813392540352409
100,1383323400000,0,,
1004,1383301200000,39,0.5230066507378942,0.5910528059913631
1001,1383327000000,39,0.42499508356675886,0.46873140475117003
1003,1383321000000,39,0.57528945137976,0.3697526883185154
1011,1383289800000,63,,
1011,1383298800000,39,1.398634639646057,0.5958701221815508
1007,1383268800000,39,0.0524444844728494,0.0244183152887579
1011,1383280800000,0,,
1007,1383310200000,0,,
101,1383309000000,0,,
1012,1383328800000,39,0.3781058031777337,0.5367283218361294
1009,1383270600000,39,0.0036357220143180997,
1009,1383281400000,39,,
1009,1383331800000,39,0.1058937652580552,0.21306750110691441
10000,1383340200000,39,3.5417406388034807,1.0091584495754335
1017,1383334200000,39,0.16324637818966792,0.21434505774909712
1006,1383343200000,1,0.0142850270589758,
1019,1383283800000,39,,
1017,1383280800000,0,,
1000,1383295800000,44,0.351559177900974,
1001,1383305400000,0,,
101,1383313800000,0,,
1016,1383328200000,0,,
1009,1383295200000,0,,
1006,1383297000000,352,,
101,1383340200000,0,,
100,1383308400000,33,0.1597187151155934,
1003,1383270600000,39,,
1014,1383333600000,0,,
1006,1383306600000,0,0.1090491019378369,
1010,1383296400000,0,,
100,1383270600000,39,0.1223227644850114,
1015,1383321000000,0,0.09236534831158591,
101,1383283800000,0,,
10000,1383291600000,216,,
1000,1383297000000,0,,
1005,1383290400000,39,0.17890375348739512,0.1063133866062117
1018,1383313800000,0,,
1008,1383303000000,63,,
1000,1383336000000,39,1.7386030059998192,2.1423663917260893
1010,1383289200000,0,,
1004,1383277200000,39,,
1010,1383285000000,0,0.0051231702733762,
1015,1383301200000,0,,
1001,1383262800000,39,0.0522422618934093,
1017,1383342600000,1,0.0020505147379952,
1013,1383303000000,39,0.45708654311779595,0.5829961284551353
10000,1383311400000,380,,
10,1383343800000,0,,
10000,1383328800000,33,,
1003,1383305400000,39,0.2226932882355934,0.45612874884750787
1011,1383343800000,39,0.2230563488991098,0.028134275280590704
1019,1383264600000,39,0.0583052146337164,0.0453405666631997
1007,1383315600000,39,0.2495541805851653,0.1895624936498572
1016,1383298200000,39,1.3092806349514725,0.4332538161257019
1,1383325200000,0,,
1010,1383323400000,0,,
1014,1383289200000,0,,
102,1383303600000,61,0.0150675906650332,
1004,1383268800000,39,0.0690917650868987,0.0414786875511958
1003,1383305400000,0,,
1019,1383302400000,0,,
1008,1383295800000,0,,
1016,1383293400000,0,,
1005,1383271800000,39,0.022000710566326798,
1005,1383301800000,39,0.4960442760619497,0.3447900322263466
1003,1383276000000,39,,0.0431472119420359
102,1383302400000,20,,
1,1383277800000,39,0.2689767558128633,
1015,1383336000000,39,0.584113410601542,0.4375948683517712
10000,1383308400000,39,1.2283045098910899,1.883400178252319
10,1383316200000,39,0.7254839831208522,0.8637804556702136
1012,1383291000000,39,1.226862696503733,0.20251988201103438
1001,1383328200000,0,,
10000,1383297600000,0,,
1002,1383279600000,39,0.0322644430507136,0.014263505733208
1019,1383326400000,41,0.0827148768985794,
1014,1383295800000,353,,
1010,1383300600000,0,,
1009,1383316200000,39,0.2173746653078419,0.4615536119394668
1008,1383325800000,39,0.31223518026330566,0.5339751018628349
1016,1383271200000,39,0.08763477252771909,
1003,1383312600000,44,0.0644045580211542,
1007,1383297600000,0,,
1008,1383261600000,20,,
1014,1383334800000,1,0.0377503799008974,
1005,1383337800000,1,,
1007,1383313200000,40,,
102,1383281400000,0,,
10000,1383344400000,39,0.8337983111265469,0.5974421408868897
1015,1383321600000,39,0.4025453301431272,0.4482438821377765
1006,1383291600000,0,,
1018,1383307200000,353,,
1013,1383302400000,40,,
1,1383264000000,0,,
1013,1383289800000,63,,
1018,1383337800000,39,0.2010272389030191,0.1423966811935325
1016,1383260400000,39,0.0773209861456815,0.0647256291929394
100,1383301200000,39,1.0899324565311812,1.857035049015856
1011,1383318000000,39,0.32467007663237646,0.4754275996872343
1016,1383297000000,0,,
1008,1383331200000,18099,,
1007,1383285000000,380,,
1016,1383303000000,39,0.3034043785802787,0.359474703351643
1018,1383308400000,39,0.3112365009291778,0.2095183004836365
1007,1383328800000,39,0.2588134052919518,0.5191441010443467
1013,1383288000000,53,,
1007,1383332400000,0,,
1009,1383343200000,1514,,
1018,1383323400000,0,,
10000,1383323400000,0,,
1011,1383309600000,20,,
1007,1383297600000,39,0.7219884196657453,0.3902959358272172
1005,1383318600000,0,,
1002,1383342600000,1,0.0022785803474984,
1016,1383336600000,0,,
1002,1383321600000,0,,
1001,1383337800000,0,,
100,1383310800000,91,,
101,1383271200000,0,,
1016,1383298200000,0,,
10000,1383316200000,0,,
1011,1383336600000,0,,
1005,1383325200000,0,,
1005,1383324600000,39,0.2592243732877934,0.4854187921406824
1012,1383309600000,39,0.46441618592162714,0.3563632070537428
1016,1383273000000,39,0.00591236535686,
1005,1383293400000,44,0.0105975774958204,
1008,1383288600000,53,,
1003,1383281400000,39,,
102,1383288000000,880,,
1,1383282600000,39,0.0053619303164982,
1000,1383336600000,39,2.641071601566395,1.4973575731238624
1000,1383290400000,0,,
1008,1383294600000,39,1.3461050718903431,0.9649738059898638
1012,1383324000000,39,0.34469105230674846,0.5093089099112987
1010,1383261000000,0,,
1014,1383292800000,39,1.5338754729315847,0.4778956216437444
1000,1383338400000,0,,
1,1383339600000,48,,
1003,1383306600000,20,,
1011,1383346200000,0,,
1010,1383330000000,0,,
101,1383266400000,39,0.2188763989604018,
1017,1383266400000,0,,
1016,1383333000000,36,,
1004,1383303000000,40,,
100,1383320400000,34,,
1013,1383326400000,39,0.4233516354363886,0.3453718513144971
1002,1383293400000,7,,
10000,1383277800000,375,,
101,1383311400000,0,,
1010,1383298800000,0,,
1016,1383277800000,39,0.0249764266594363,
1016,1383297600000,49,,
1011,1383333000000,353,,
1014,1383265800000,39,0.0825437902088065,0.0140120746339213
1005,1383283200000,39,0.027233126440997596,0.0459372062512177
1012,1383329400000,0,,
1008,1383262800000,39,0.0949130965372426,
101,1383316800000,39,0.8858223004761314,0.7200886968383761
1014,1383263400000,39,0.14059693533346299,0.0265955346008871
1007,1383326400000,0,,
10,1383280200000,39,,
1018,1383281400000,39,0.0222441064824343,
1,1383261600000,39,0.5015934573020482,0.188777172914504
10,1383269400000,0,,
1016,1383307200000,39,0.1239362831434898,0.39428477905791515
10,1383324000000,0,,
101,1383264600000,0,,
1,1383306600000,0,,
1004,1383300600000,39,0.347681818438103,0.4697673048468048
1011,1383265200000,39,0.065848970238231,
1018,1383301800000,0,,
1,1383305400000,39,1.4576602587840601,1.2216023932817819
1003,1383324600000,0,,
1008,1383268800000,0,,
10000,1383264600000,39,0.2770815918638193,
101,1383312600000,0,,
1005,1383292200000,353,,
1012,1383318600000,39,0.3811486902929214,0.6004842219416526
10000,1383343200000,0,,
1015,1383319200000,0,,
1018,1383345000000,39,0.1997642512013401,0.0314345066792422
1009,1383318600000,39,0.3314262674994055,0.49050917055248866
1000,1383328800000,0,,
1012,1383294600000,0,,
1003,1383261600000,39,0.4120974737753529,0.0304416214399642
10000,1383296400000,34,,
1009,1383294000000,0,,
1012,1383308400000,0,,
1006,1383309600000,39,0.5224944171114871,0.2808933379222745
1000,1383318000000,216,,
102,1383308400000,20,,
101,1383324000000,39,0.6593995172652622,1.075687130939606
10,1383327000000,0,,
1010,1383284400000,39,0.0128079256834408,
102,1383294000000,39,0.8976525923447796,0.9109980980486658
1012,1383261000000,32,,
1011,1383336600000,44,,
1014,1383328800000,39,0.4109631485387281,0.7586578314439043
1004,1383294000000,39,0.5991438645556614,0.4184093027593666
1010,1383327600000,880,,
1000,1383319800000,213,,
1008,1383307200000,33,,
1009,1383288600000,39,0.2251521343626847,0.0223413235554988
1017,1383295200000,44,,
1000,1383313200000,41,,
1017,1383291600000,39,1.1248056106220474,0.1479196757333736
1008,1383307200000,55,,
1003,1383297600000,39,0.3995391417401352,0.3086296438485731
1005,1383291600000,0,,
1003,1383310800000,39,0.5488266608889757,0.2363528896643075
1014,1383315000000,0,,
1001,1383316200000,39,0.35548138118235817,0.3332161002487617
1014,1383308400000,1,,
1012,1383318000000,0,,
1,1383316800000,39,0.8730503240631591,0.7048776483518431
1019,1383327600000,39,0.332883511617872,0.44237952330731223
102,1383303000000,380,,
1018,1383316800000,0,,
1008,1383315000000,234,,
10000,1383264000000,39,0.5746922709235721,0.29901440468262386
1004,1383322800000,0,,
1000,1383343200000,39,1.7288152445657792,0.3932638009922662
1009,1383316800000,0,,
1004,1383304200000,40,,
1017,1383300600000,0,,
1003,1383295800000,39,0.4668657821117761,0.5732730192337536
1019,1383270600000,41,,
1007,1383319200000,0,,
1012,1383284400000,39,0.047678334717617205,
1017,1383342000000,39,0.16417801028737788,0.035267063073078295
1006,1383329400000,353,,
1006,1383346200000,1,0.0038792408339442,
1002,1383313200000,41,0.0026897183261688,
1017,1383315600000,0,,
101,1383330000000,48,0.0554116798361146,
1017,1383322200000,0,,
1000,1383325800000,355,,
1012,1383307200000,39,0.3266323727054568,0.4667188541990287
1002,1383281400000,39,,
1006,1383302400000,39,0.4386923946610281,0.5199533963306975
1014,1383313800000,39,0.415648087770755,0.5274021067186355
102,1383291600000,0,0.328922579741861,
1014,1383313200000,0,,
102,1383296400000,0,,0.0454204073623056
1015,1383268800000,0,,
10,1383279600000,39,0.1432654453297805,
1006,1383288000000,39,0.2672736310272657,0.0755511152443286
1003,1383334800000,48,,
1018,1383290400000,39,0.6329760481529907,0.162270984018232
1002,1383290400000,0,,
1018,1383324000000,39,0.18177011552975508,0.46473022230043404
10000,1383296400000,39,1.6589177190338469,4.115582721422641
1015,1383319800000,39,0.3249913902290372,0.2984796088435885
1000,1383301800000,0,2.952516430683006,
100,1383262200000,0,,
1006,1383272400000,39,,
1013,1383318000000,39,0.3555174598739464,0.5717699341084832
1008,1383301800000,40,,
1019,1383331800000,0,,
1005,1383332400000,20,,
1007,1383334800000,212,,
1011,1383280800000,39,,
101,1383285000000,39,0.11036163960821971,0.1108233596722292
100,1383297000000,39,0.8495027429995701,1.0643747002103061
1004,1383330000000,0,,
1001,1383320400000,212,,
102,1383303000000,7,,
1015,1383297600000,39,1.1932777309086742,0.6084241652760751
1007,1383320400000,212,,
10,1383343200000,359,,
1013,1383283200000,39,,0.0499318123399847
1003,1383345000000,39,0.11202331984863889,0.0475047263754797
10000,1383314400000,39,2.0515231714376103,2.2498760907573416
1005,1383303000000,49,,
1019,1383297000000,39,0.5783092012851695,0.5006847379410286
1012,1383328200000,0,,
1009,1383307200000,0,,
1014,1383302400000,40,,
1004,1383331200000,0,0.078700501557552,
101,1383281400000,39,,
1001,1383297000000,39,0.4775608193474565,0.46425278263873326
1013,1383328800000,0,,
1004,1383309600000,0,,
1015,1383325200000,39,0.41505717301319844,0.4133826524937474
1012,1383306600000,0,0.1615444377245231,
1004,1383278400000,0,,
100,1383340200000,0,,
1017,1383323400000,39,0.2977663340188146,0.3390613502161185
1012,1383331200000,39,0.2528869977868184,0.3214129738491349
1014,1383318000000,39,0.34486351031892937,0.5058512648237304
1002,1383316200000,0,,
1001,1383260400000,39,0.46570563474406873,0.070950991025938
1002,1383342000000,0,,
1008,1383286800000,39,0.1052481426310406,0.026801832807228497
1015,1383325800000,40,,
1008,1383322800000,20,,
1010,1383307200000,55,,
101,1383318000000,0,,
1008,1383297000000,40,,
1005,1383307800000,0,,
10,1383333000000,0,,
1011,1383302400000,0,,
1019,1383325800000,0,,
1002,1383274800000,0,,
1014,1383332400000,0,,
1015,1383286800000,39,0.2255249587574925,
1011,1383317400000,0,,
1007,1383313800000,39,0.3112209682460596,0.316300791977866
1003,1383288000000,39,0.11420263421604271,0.0636058658807683
1007,1383298800000,0,,
1009,1383335400000,39,0.1355342397395938,0.21772331300908748
1001,1383343800000,39,0.1816943627336379,
1006,1383321600000,389,,
1005,1383344400000,39,0.0899860068909644,0.0380769639592011
1004,1383327600000,0,,
1008,1383260400000,0,,
1013,1383271200000,39,0.1157287777096303,
102,1383265800000,0,,
101,1383345000000,39,0.6612463975212998,0.0573379917053105
1007,1383325200000,234,,
10,1383286800000,0,,
1006,1383334800000,0,,
1005,1383286800000,39,0.1162540142058323,0.10468505933024469
1009,1383325800000,39,0.3969722506955174,0.31833578479740865
1,1383345000000,0,,
10,1383301200000,355,,
1008,1383287400000,39,0.21246546490313992,0.11845141098181121
1000,1383260400000,39,0.8009959701423452,0.2377540807106232
1010,1383328200000,0,,
1007,1383306600000,20,,
1018,1383280200000,39,0.0773865076632817,
1007,1383293400000,0,,
1007,1383302400000,40,,
1016,1383262200000,39,0.1321764848294174,0.0478426565029636
100,1383341400000,0,,
1002,1383263400000,39,0.0446007095307505,
1011,1383268800000,0,,
1006,1383322200000,40,,
1008,1383285600000,53,,0.016177649384100698
1006,1383282000000,39,0.0675169038486969,
1017,1383327600000,880,,
1008,1383309000000,39,0.4872483098096544,0.5169680603116746
1014,1383343200000,0,,
1005,1383313200000,27,,
1011,1383267600000,0,,
1019,1383273600000,39,,
1000,1383345000000,39,1.2822361118702734,0.9861897181317902
1007,1383335400000,0,,
1007,1383307200000,0,,
1004,1383319800000,39,0.5260771266443482,0.2462377664330216
10000,1383324600000,0,,
1011,1383321000000,0,0.0309695455809521,
1017,1383309600000,20,,
1,1383304800000,39,0.9559437625630169,1.468384119417057
1009,1383315600000,0,,
1006,1383335400000,0,,
1008,1383285600000,0,,
1000,1383265200000,39,0.08372112256521419,0.08372112256521419
101,1383263400000,39,0.3025350703917415,0.0544882397080956
1007,1383277200000,39,,
100,1383261600000,39,0.1223227644850114,0.2021821220428082
1002,1383295800000,0,,
1017,1383305400000,40,,
1010,1383313200000,0,,
100,1383276000000,39,,0.3245048865278197
1007,1383339000000,39,0.2615267673313426,0.1797843382604477
10,1383300000000,39,0.8558727349490178,0.9947890545486697
1008,1383322200000,593,,
1017,1383288000000,39,0.0891760093306898,0.0194277319322849
1002,1383311400000,0,,
1000,1383332400000,39,2.7214841477944143,4.000862600118823
1,1383309000000,48,,
1011,1383292200000,39,1.2905157518517456,0.20701471833785728
1016,1383333000000,39,0.2547435152577102,0.1928349658560224
1004,1383334800000,48,,
10000,1383331200000,39,2.489016185198243,2.6219370839631013
10000,1383298800000,39,2.981575730002098,3.771707921532925
1009,1383298200000,40,,
1000,1383302400000,49,,
1002,1383321000000,39,0.5905941321889512,0.39222752491757873
1002,1383287400000,0,0.022066160757188997,
1007,1383261600000,0,,
1001,1383334800000,0,,
102,1383260400000,0,,
1009,1383311400000,0,,
10000,1383315600000,212,,
1005,1383335400000,373,,
1002,1383345600000,39,0.1236288083034621,
1008,1383288000000,53,,
1017,1383339000000,0,,
1,1383335400000,0,,
1018,1383336600000,39,0.393735176022681,0.3057466379993434
1012,1383312600000,44,0.0136352048698964,
10000,1383303000000,33,0.2130196317979813,
1004,1383276000000,39,0.0459233190946321,0.052262925283185796
1012,1383302400000,0,,
1015,1383293400000,0,,
10,1383289800000,39,0.1831581466966769,0.3189217453276059
1002,1383327000000,0,,
1,1383306600000,39,0.7535778766694173,0.6514397592103702
100,1383320400000,0,,
1009,1383301800000,40,,
1019,1383337800000,39,0.2162730823504391,0.2033084343799224
1010,1383264000000,39,0.0128079256834408,0.04930173568277289
1003,1383332400000,39,0.29871657123595574,0.2944031973659022
1006,1383302400000,40,,
1016,1383322800000,359,,
1011,1383339000000,39,0.24706371767775948,0.1613946020082636
101,1383302400000,0,,
1018,1383311400000,0,,
1016,1383309600000,0,,
1,1383291000000,0,,
100,1383337800000,48,,
1005,1383269400000,39,0.1108048512579429,0.0460334996775726
1008,1383283800000,86,,
1008,1383327600000,39,0.5655380173729996,0.8472938371162845
1009,1383286200000,39,0.0672429479401847,0.0265659141381833
1015,1383338400000,0,,
1009,1383279000000,39,0.0048476293524242,
1010,1383312600000,39,0.4244112501852066,0.33651184123203537
10,1383322800000,355,,
101,1383333600000,20,,
1010,1383298200000,39,1.2318510904203765,0.3184266169605588
1008,1383307200000,351,,
1004,1383289800000,0,,
1009,1383260400000,0,,
1019,1383303000000,39,0.4230602745968879,0.6886570518244369
1015,1383337800000,0,,
1001,1383323400000,0,,
1016,1383314400000,39,0.2565080851589624,0.15742716375196908
1015,1383305400000,0,,
100,1383327000000,39,0.4493684439699295,0.8146475853260865
1007,1383299400000,0,,
1018,1383306000000,39,0.2988724675883294,0.4388573516730286
1011,1383291600000,0,,
1005,1383313800000,0,,0.0064738717408538
10000,1383328800000,221,,
102,1383298800000,39,1.1137607626245272,1.566341185695523
1009,1383334800000,39,0.1775122178019147,0.2794342628022978
10,1383296400000,359,0.0388270796882895,
1015,1383345600000,39,0.0954092305450088,
1016,1383294600000,359,,
1016,1383292200000,0,,
1019,1383262800000,39,0.0728815182921455,0.0291526073168582
1000,1383334200000,39,2.099949945334833,1.2286421396122928
1005,1383313200000,41,0.0105975774958204,
10000,1383321000000,0,,
1012,1383314400000,0,,
1016,1383327600000,39,0.3247935076686782,0.3065906644549161
1002,1383303600000,0,0.1527611909590067,
1018,1383321000000,39,0.3583811977679031,0.4991260031383796
1002,1383326400000,39,0.07918887404261049,0.2887089129351871
1015,1383325800000,39,0.3031148967168026,0.5494314131965223
1006,1383263400000,0,,
1005,1383292800000,41,,
1005,1383285600000,53,,0.006285143131087001
102,1383287400000,0,,
1001,1383306600000,20,,
1010,1383321000000,39,0.3094952133180049,0.6889240510195178
1011,1383301800000,0,,
1016,1383329400000,39,0.3536476894596555,0.2589158285559693
1000,1383301200000,20,,
1008,1383323400000,0,,
1001,1383277800000,0,,
1009,1383310200000,0,,
101,1383341400000,0,,
1017,1383321000000,0,0.0199403606167838,
1013,1383266400000,0,,
1016,1383344400000,39,0.12256343140892759,0.023859896828926502
10000,1383336000000,39,1.8288352393837575,1.0909429123052514
1004,1383343200000,1514,,
1004,1383284400000,0,,
1011,1383263400000,0,,
1011,1383341400000,0,,
1009,1383295800000,39,1.3258657121978676,0.6019472653998833
1016,1383266400000,0,,
1011,1383300000000,39,1.7830524518240596,0.6450840483242288
1005,1383301200000,41,,
1016,1383318000000,0,,
1012,1383343200000,0,,
1009,1383327600000,880,,
1012,1383331800000,0,,
1019,1383330600000,0,,
1009,1383342000000,39,0.11135797007624891,0.035857111346980095
1000,1383310200000,39,2.5442973169120435,3.0788184816841673
1016,1383345600000,0,,
1016,1383321000000,39,0.28734550547239557,0.3516841465142809
1012,1383292200000,40,,
1008,1383305400000,40,,
1002,1383321600000,389,,
1007,1383330600000,0,,
1007,1383342600000,39,0.1170257612026116,0.054744626039401695
1001,1383327600000,39,0.5411391476982643,0.4206442910829091
1,1383322800000,355,,
100,1383332400000,40,,
1005,1383300600000,41,,
1000,1383280800000,39,,
10000,1383312600000,0,,
1008,1383326400000,40,,
1017,1383286200000,39,0.0399743465048554,0.037108076104468
1000,1383310200000,0,,
1009,1383288600000,53,,
1009,1383289200000,0,,
1010,1383326400000,0,,
1008,1383327600000,41,4.851310890372E-4,
1014,1383289800000,0,,
101,1383265800000,0,,
1012,1383305400000,40,,
1001,1383334200000,0,,
1016,1383328800000,39,0.2666737577191473,0.486755401189873
1,1383294000000,40,,
1007,1383327000000,0,,
10,1383292200000,39,0.5903096725844144,0.2265262531094927
